p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	1.63470551802857	0.968	0.643	0	5	S100A10
0	2.25495138684042	0.995	0.629	0	5	S100A11
0	1.37209744007529	0.992	0.832	0	5	S100A6
0	1.47580750211939	0.312	0.024	0	5	S100B
0	0.84484768735931	0.732	0.207	0	5	SAMHD1
0	1.71412641885867	0.993	0.698	0	5	SAT1
0	0.825659595101248	0.473	0.047	0	5	SCARB2
0	0.568772016863144	0.511	0.132	0	5	SCO2
0	0.76217808602634	0.556	0.129	0	5	SCPEP1
0	0.900334467935795	0.284	0.02	0	5	SDC2
0	1.09346369763871	0.857	0.323	0	5	SDCBP
0	1.05754684841557	0.287	0.009	0	5	SDS
0	0.585321411500184	0.344	0.012	0	5	SDSL
0	0.52951833089824	0.295	0.019	0	5	SECTM1
0	0.79259932963162	0.996	0.947	0	5	SERF2
0	1.70804966931159	0.781	0.075	0	5	SERPINA1
0	0.59229001942534	0.726	0.37	0	5	SERPINB1
0	0.566179221331929	0.519	0.105	0	5	SERPINB6
0	0.607654056142993	0.551	0.225	0	5	SERPINB9
0	0.849555659125155	0.404	0.034	0	5	SERPINF1
0	1.45850885665587	0.518	0.018	0	5	SERPING1
0	1.91136508156918	0.723	0.087	0	5	SGK1
0	0.624108041535232	0.423	0.057	0	5	SGPL1
0	0.998912431923754	0.568	0.028	0	5	SIRPA
0	0.850238538357565	0.468	0.017	0	5	SLAMF8
0	1.16474209219936	0.481	0.052	0	5	SLC11A1
0	0.754213000817016	0.421	0.028	0	5	SLC15A3
0	0.514059307624297	0.259	0.018	0	5	SLC16A10
0	1.47937888159152	0.812	0.166	0	5	SLC16A3
0	0.557232622612051	0.358	0.025	0	5	SLC31A1
0	0.998918546749915	0.578	0.049	0	5	SLC31A2
0	0.875081341243471	0.547	0.069	0	5	SLC43A2
0	1.14597980737906	0.587	0.042	0	5	SLC7A7
0	0.740129826570983	0.438	0.018	0	5	SLC8A1
0	1.03846291399467	0.415	0.005	0	5	SLCO2B1
0	0.804272495771005	0.573	0.109	0	5	SMCO4
0	0.927034104281793	0.639	0.164	0	5	SNX10
0	0.585905810571987	0.88	0.508	0	5	SNX3
0	0.540932782200261	0.435	0.063	0	5	SNX8
0	1.53933370069458	0.864	0.24	0	5	SOD2
0	0.525452777559256	0.633	0.21	0	5	SPG21
0	2.02946028545381	0.884	0.126	0	5	SPI1
0	1.05032670686017	0.656	0.142	0	5	SPINT2
0	4.3596344451569	0.555	0.112	0	5	SPP1
0	0.737160988025022	0.363	0.01	0	5	SPRED1
0	0.713782059285043	0.405	0.026	0	5	ST14
0	0.946667795643239	0.364	0.013	0	5	STAB1
0	0.812288437143151	0.723	0.314	0	5	STAT1
0	0.965485018350218	0.822	0.321	0	5	SYNGR2
0	0.576401426374866	0.756	0.366	0	5	TALDO1
0	0.715365677535531	0.474	0.054	0	5	TBXAS1
0	0.669421379404894	0.313	0.017	0	5	TCN2
0	0.974995490028714	0.504	0.134	0	5	TFRC
0	2.09967534446816	0.797	0.068	0	5	TGFBI
0	0.624444286819471	0.311	0.032	0	5	THBD
0	0.678197147752985	0.569	0.123	0	5	THEMIS2
0	0.703331402570436	0.822	0.296	0	5	TIMP1
0	1.00227059136443	0.503	0.029	0	5	TIMP2
0	0.537667143032954	0.329	0.03	0	5	TLR2
0	1.9578273742788	0.652	0.04	0	5	TMEM176A
0	2.4925120633888	0.725	0.052	0	5	TMEM176B
0	0.653849027599385	0.393	0.011	0	5	TMEM51
0	0.921633583979449	1	0.995	0	5	TMSB10
0	0.665315382812619	0.384	0.04	0	5	TNFAIP2
0	0.695830129581043	0.57	0.103	0	5	TNFRSF1A
0	1.24329586313883	0.705	0.132	0	5	TNFSF13B
0	0.651641022084625	0.939	0.656	0	5	TPI1
0	0.65287008530523	0.799	0.378	0	5	TPM4
0	0.849753089927924	0.721	0.186	0	5	TPP1
0	0.681143101671271	0.377	0.052	0	5	TREM1
0	1.56843138042768	0.457	0.009	0	5	TREM2
0	0.561210982067248	0.26	0.053	0	5	TSC22D1
0	0.652393505896436	0.354	0.027	0	5	TSPAN4
0	0.777289540755975	0.886	0.534	0	5	TSPO
0	0.892378811806811	0.482	0.037	0	5	TTYH3
0	0.812121848855089	0.893	0.524	0	5	TUBA1B
0	0.57348783561504	0.525	0.145	0	5	TUBA1C
0	0.784045733919207	0.887	0.492	0	5	TXN
0	1.92174988319257	0.972	0.498	0	5	TYMP
0	2.70126770816994	0.981	0.252	0	5	TYROBP
0	0.612724563145023	0.434	0.049	0	5	UBE2E2
0	0.655513987399857	0.535	0.104	0	5	UNC93B1
0	0.535269427975329	0.568	0.161	0	5	UPP1
0	0.846393473977146	0.663	0.31	0	5	VAMP5
0	1.15049445707561	0.924	0.563	0	5	VAMP8
0	0.546864771588292	0.313	0.034	0	5	VEGFA
0	1.11281263441181	0.976	0.84	0	5	VIM
0	1.07344016066875	0.348	0.018	0	5	VMO1
0	0.542943114287717	0.739	0.311	0	5	VPS29
0	1.1546447401069	0.344	0.009	0	5	VSIG4
0	0.794276766891881	0.522	0.108	0	5	WARS
0	0.540887604702929	0.269	0.02	0	5	WBP5
0	0.599228032599018	0.954	0.799	0	5	YBX1
0	0.819191958217772	0.575	0.097	0	5	YBX3
0	0.615264929753018	0.765	0.311	0	5	YWHAE
0	1.59899444751925	0.846	0.311	0	5	YWHAH
0	0.685326220536786	0.652	0.177	0	5	ZEB2
0	0.7305916364246	0.703	0.247	0	5	ZFAND5
0	0.747814151889559	0.811	0.455	0	5	ZFP36L1
0	0.698672483441207	0.444	0.029	0	5	ZNF385A
2.1872286141392e-320	0.660926852180102	0.897	0.637	4.46610210721083e-316	5	PSME2
5.46591121947772e-314	0.60934255268306	0.981	0.984	1.11608441190516e-309	5	MT-CO2
1.75253472261305e-266	0.613397398116818	0.981	0.975	3.57850065010358e-262	5	MT-CO3
2.70925838664639e-260	0.576036869829879	0.871	0.616	5.53203469969326e-256	5	NFKBIA
1.20718964999308e-256	0.780158627023548	0.667	0.382	2.46496054632087e-252	5	PPA1
4.27804223648662e-254	0.566874969979386	0.966	0.914	8.73533444268202e-250	5	MT-ND1
4.28835793460196e-234	0.555007246962804	0.803	0.547	8.75639806666374e-230	5	ISG15
2.73166423452878e-232	0.581929344530832	0.919	0.738	5.57778520048432e-228	5	MT-ND5
6.85042723651944e-163	0.532671264650583	0.505	0.299	1.39878873742491e-158	5	RGCC
3.3409330914012e-159	0.522905564239484	0.825	0.623	6.82185127933212e-155	5	MT2A
8.63963661892536e-141	0.622979807309704	0.455	0.292	1.76412740121837e-136	5	MT1X
0	1.11422893215261	0.966	0.637	0	6	CD2
0	0.905433901244224	0.987	0.722	0	6	CD3D
0	0.632260853500975	0.876	0.577	0	6	CD3E
0	0.940329265396539	0.307	0.068	0	6	CD40LG
0	0.866915617515406	0.251	0.052	0	6	CHN1
0	3.17766791235087	0.563	0.201	0	6	CXCL13
0	1.07280649877733	0.749	0.398	0	6	ITM2A
0	1.37716495545359	0.566	0.228	0	6	KLRB1
0	0.983303984591727	0.448	0.145	0	6	MAF
0	0.925506231597452	0.517	0.264	0	6	NR3C1
0	1.20281364395563	0.457	0.121	0	6	PDCD1
0	0.868449935591851	0.273	0.058	0	6	RP5-1028K7.2
0	1.07015031186488	0.774	0.379	0	6	SPOCK2
0	0.726106339190149	0.988	0.879	0	6	SRGN
0	0.995348062791772	0.608	0.267	0	6	TNFRSF18
0	0.88172656099985	0.454	0.166	0	6	TNFRSF25
0	0.89252752106806	0.981	0.731	0	6	TRAC
4.94065645841247e-324	0.852446999209156	0.87	0.639	1.00883264224324e-319	6	TRBC2
5.95882694136211e-319	0.571652097504042	0.539	0.233	1.21673287315673e-314	6	TNFRSF4
2.19033701413668e-308	0.750482663390874	0.495	0.202	4.47244914916568e-304	6	ICOS
6.29617751023853e-291	0.747010495977244	0.562	0.268	1.28561648581561e-286	6	CD6
2.19486444695048e-288	0.634526794852659	0.758	0.454	4.48169371422819e-284	6	CD3G
1.66962132134197e-287	0.884884722191913	0.27	0.076	3.40919977604817e-283	6	ICA1
2.44205093650394e-282	0.723313711791455	0.721	0.525	4.98642380724739e-278	6	C9orf16
1.70023314684512e-276	0.747354522567804	0.642	0.343	3.47170606254305e-272	6	TIGIT
4.19747907697789e-276	0.850096013785997	0.577	0.338	8.57083252728115e-272	6	CORO1B
1.0062822623721e-274	0.723261000333569	0.485	0.209	2.0547277515376e-270	6	CTLA4
4.89978989260634e-272	0.75905740104148	0.341	0.111	1.00048809817129e-267	6	TSHZ2
1.4716493593449e-252	0.577700632025958	0.812	0.556	3.00496082684634e-248	6	LCK
4.57340450479058e-247	0.813956535107519	0.549	0.329	9.33843465833189e-243	6	RBPJ
8.57482051962245e-239	0.393205941248416	1	0.993	1.75089260190171e-234	6	HLA-A
1.04641276828864e-234	0.646392255654375	0.68	0.413	2.13667023156858e-230	6	LAT
5.24061877986024e-226	0.41927898424825	0.996	0.953	1.07008194865966e-221	6	GAPDH
1.22571081573124e-224	0.826677270304987	0.556	0.306	2.50277891464161e-220	6	DUSP4
1.20346267405882e-223	0.654887528551501	0.802	0.571	2.4573504341607e-219	6	ALOX5AP
7.01582220753353e-216	0.699956166540316	0.524	0.289	1.43256073655627e-211	6	CD82
1.00307473448955e-215	0.704706708265773	0.37	0.177	2.04817830035421e-211	6	FKBP5
7.89502701156567e-212	0.737156368641108	0.423	0.218	1.6120855654916e-207	6	TMEM173
1.34550435265705e-211	0.509409953561992	0.907	0.778	2.74738533769044e-207	6	PTPRC
1.54898769251206e-211	0.60916054585972	0.437	0.2	3.16287796934038e-207	6	SIRPG
6.07933530498387e-205	0.586949878606431	0.806	0.616	1.24133947592466e-200	6	IL2RG
6.68994157013646e-203	0.574253795600834	0.632	0.376	1.36601916920616e-198	6	CD247
1.0595854596553e-202	0.795447501039709	0.535	0.291	2.16356755007016e-198	6	AC092580.4
3.33362513521746e-200	0.587324495171454	0.805	0.637	6.80692916360053e-196	6	SOD1
3.78877874573019e-193	0.673045818981342	0.301	0.148	7.73630732090647e-189	6	SNX9
3.11006528932567e-190	0.674672259146233	0.443	0.222	6.35044231427408e-186	6	RORA
2.04013251035286e-178	0.605764250666942	0.652	0.453	4.16574657288951e-174	6	YWHAQ
4.05042874982153e-175	0.530761348693973	0.533	0.301	8.27057046426058e-171	6	PBXIP1
1.06483272693643e-171	0.612861519964904	0.549	0.376	2.1742819451315e-167	6	PPP1CC
8.23380992373535e-168	0.272480383255979	1	1	1.68126164832752e-163	6	B2M
2.30956178396476e-164	0.61766963007018	0.44	0.228	4.71589420667764e-160	6	SH2D1A
2.65121466750983e-163	0.536932587380662	0.262	0.099	5.41351522958833e-159	6	TOX
4.33091067806719e-161	0.586592997254529	0.392	0.199	8.8432865135454e-157	6	RNF19A
1.38885800878288e-159	0.691915686093992	0.265	0.106	2.83590916813377e-155	6	PASK
2.182024823654e-159	0.577467686227289	0.554	0.353	4.4554764874191e-155	6	DNPH1
4.5356086104073e-159	0.617785593796159	0.252	0.095	9.26125922159067e-155	6	MAL
1.60859055920668e-157	0.537387651134774	0.812	0.623	3.28458106284411e-153	6	PKM
2.41534439495844e-154	0.469005284847433	0.403	0.203	4.93189172006563e-150	6	TRAT1
2.23485591914415e-150	0.548575979112782	0.625	0.465	4.56335230130043e-146	6	ISCU
6.40261825509278e-147	0.472910894788494	0.509	0.295	1.3073506215074e-142	6	BATF
1.20666948786671e-144	0.803107380087957	0.66	0.485	2.46389842727504e-140	6	TRBC1
2.78170756457938e-144	0.462303103092944	0.859	0.749	5.67996867611464e-140	6	FXYD5
1.55746434628179e-143	0.367418105761359	0.987	0.952	3.1801864486728e-139	6	ACTG1
3.00875499701589e-142	0.559185592926316	0.44	0.264	6.14357682840675e-138	6	LIMS1
2.92020908883572e-141	0.573542894414561	0.506	0.312	5.96277493849366e-137	6	SLA
1.96720669214476e-140	0.339749073177794	0.994	0.969	4.01683934469039e-136	6	PFN1
7.04752356951861e-140	0.249546540702697	1	1	1.43903383766e-135	6	TMSB4X
1.76494031151212e-139	0.529213282574871	0.703	0.524	3.6038316220766e-135	6	PGAM1
1.39496852435836e-138	0.589382304554998	0.746	0.559	2.84838622988734e-134	6	ID2
3.81442969817515e-138	0.567116581838681	0.843	0.681	7.78868400070383e-134	6	RGS1
2.41790954355112e-137	0.679396035750335	0.359	0.182	4.93712949697703e-133	6	AC133644.2
9.65844369771057e-136	0.505019516855818	0.36	0.187	1.97215761863552e-131	6	CD4
1.14389032338437e-131	0.403848316550988	0.853	0.746	2.33570965131855e-127	6	GMFG
1.15884880409049e-131	0.4517762291318	0.929	0.825	2.36625337307237e-127	6	S100A4
1.74411451774445e-130	0.520301438768935	0.438	0.248	3.56130743378239e-126	6	SH2D2A
7.2757143986262e-129	0.276552822839593	0.999	0.992	1.48562812305548e-124	6	HLA-C
4.37302554288946e-128	0.429225783772678	0.58	0.375	8.929280856026e-124	6	FYN
2.21362537104838e-127	0.491418326829429	0.576	0.381	4.52000164514368e-123	6	PTPN7
1.17980427017232e-123	0.312041458837928	0.98	0.939	2.40904233926486e-119	6	MYL6
2.56782470116424e-123	0.527871269126597	0.467	0.283	5.24324125730726e-119	6	LBH
1.4842205914917e-122	0.419721218009859	0.79	0.639	3.03063002576691e-118	6	CAPZB
7.03533130355856e-122	0.44898954100186	0.653	0.459	1.43654429887362e-117	6	CLEC2D
3.60176386312968e-120	0.430378142162923	0.318	0.155	7.35444163212449e-116	6	CD5
6.12743702114874e-116	0.477962480430574	0.539	0.38	1.25116136534836e-111	6	NDFIP1
1.61656121961706e-114	0.477905328358465	0.375	0.21	3.30085635433608e-110	6	GALM
6.7021682898093e-113	0.355989701108739	0.891	0.775	1.36851574309616e-108	6	ARPC1B
3.99740391961619e-112	0.466182484559507	0.487	0.317	8.1622990634643e-108	6	NAP1L4
4.14883160762133e-112	0.465635393984377	0.653	0.48	8.471499259602e-108	6	FYB
5.75018265270448e-112	0.430836288837194	0.669	0.517	1.17412979585573e-107	6	SHFM1
1.27379273377072e-111	0.453733247088764	0.604	0.452	2.60095738308644e-107	6	PEBP1
1.92189116874834e-109	0.35568256086892	0.894	0.792	3.92430957746724e-105	6	SARAF
1.97474594338877e-107	0.353507840339456	0.882	0.8	4.03223374180553e-103	6	HINT1
1.38084895928031e-104	0.479736897296226	0.408	0.246	2.81955548995447e-100	6	RAB27A
7.94159454053051e-104	0.626048342601999	0.319	0.172	1.62159418923093e-99	6	CXCR6
7.34501720396029e-103	0.348131679298046	0.852	0.751	1.49977906287665e-98	6	SKP1
4.33072397179303e-102	0.442262768777329	0.567	0.414	8.84290527800418e-98	6	SEPT6
1.02693508991168e-101	0.502944018706466	0.645	0.507	2.09689876009066e-97	6	UCP2
1.29549935650058e-101	0.380843141552142	0.768	0.63	2.64528013603854e-97	6	ANAPC16
2.11289581666455e-101	0.42267765076183	0.516	0.347	4.31432196804735e-97	6	PRDX2
1.15765559501845e-99	0.309294448401456	0.982	0.948	2.36381695946817e-95	6	UBC
2.2398269705392e-99	0.465992957879657	0.521	0.352	4.573502691144e-95	6	GBP2
5.30491494553447e-98	0.415626111760216	0.275	0.137	1.08321058272868e-93	6	NDFIP2
5.83434266599151e-98	0.325036695642723	0.942	0.892	1.19131442896881e-93	6	ARHGDIB
2.11606058771517e-97	0.654087737881315	0.361	0.205	4.32078411405561e-93	6	IFNG
4.38597762702686e-97	0.413926874380284	0.613	0.479	8.95572771662616e-93	6	RAP1A
3.98124653707139e-96	0.432375861225076	0.74	0.582	8.12930730404608e-92	6	CKLF
7.93637251597338e-96	0.423768698748525	0.574	0.436	1.6205279040366e-91	6	NDUFV2
8.00708286082178e-96	0.421328057619418	0.311	0.167	1.6349662493512e-91	6	OXNAD1
1.91343907876957e-94	0.408357870247002	0.451	0.287	3.90705125493959e-90	6	RASAL3
3.66013745169999e-94	0.349469301307954	0.752	0.585	7.47363466262621e-90	6	CD7
5.71962839829687e-94	0.223151736711789	0.92	0.815	1.16789092264824e-89	6	HMGB1
7.35330983760091e-94	0.25931417187556	0.98	0.93	1.50147233573973e-89	6	SH3BGRL3
1.29787220807132e-93	0.341916795830558	0.383	0.225	2.65012526166083e-89	6	ZAP70
1.96375825105671e-93	0.490521179203446	0.329	0.204	4.0097979728327e-89	6	BHLHE40
3.2021881274241e-93	0.305072138349159	0.82	0.665	6.53854793738726e-89	6	TPI1
7.10622596409267e-90	0.331075664578002	0.405	0.247	1.45102027960808e-85	6	SKAP1
1.05083218564732e-88	0.369992766159562	0.698	0.561	2.14569423987325e-84	6	EID1
1.62258907982101e-87	0.284968737662147	0.828	0.696	3.31316464208652e-83	6	HMGN1
1.63331176434628e-87	0.412015119831926	0.727	0.586	3.33505929161866e-83	6	H2AFZ
3.51476620465084e-87	0.385645406986923	0.623	0.481	7.17680111327654e-83	6	ABRACL
1.29990399662664e-86	0.348884742202107	0.781	0.649	2.65427397071194e-82	6	ARL6IP5
3.54058035309505e-85	0.459700064038379	0.599	0.46	7.22951102298478e-81	6	SAMSN1
9.14704916729108e-85	0.35382592467582	0.68	0.526	1.86773596946917e-80	6	CALM3
1.28942081781998e-84	0.219156188586762	0.999	0.997	2.63286836790662e-80	6	ACTB
2.22263860318134e-84	0.459423742379387	0.365	0.241	4.53840576383599e-80	6	RILPL2
8.76134220981532e-84	0.299410956366012	0.856	0.739	1.78897846582219e-79	6	COTL1
1.11393751835921e-83	0.370539222471619	0.58	0.424	2.27454901873766e-79	6	TRAF3IP3
2.54401918912987e-83	0.374596623274385	0.464	0.304	5.19463278228428e-79	6	SIT1
3.82282328753482e-83	0.412692619699238	0.406	0.268	7.80582287081736e-79	6	CCDC167
5.18516979229489e-83	0.283849261821133	0.888	0.794	1.05875981988869e-78	6	MYL12B
1.14128766151259e-82	0.217975900608497	0.999	0.999	2.33039527604256e-78	6	HLA-B
4.17119682598469e-82	0.427640466031497	0.445	0.297	8.51716679897813e-78	6	ARID5B
3.38605577180301e-81	0.346460752305357	0.503	0.341	6.91398728044456e-77	6	PIK3IP1
1.51769356435018e-78	0.334456568029511	0.395	0.247	3.09897848904662e-74	6	OPTN
1.54398255546442e-77	0.281881428071169	0.839	0.73	3.1526579800028e-73	6	RAC2
6.39995754781933e-77	0.37018012499821	0.356	0.222	1.30680733168923e-72	6	RHBDD2
2.44287736112313e-76	0.37282540671179	0.256	0.144	4.98811128367731e-72	6	MSI2
3.59603631231329e-76	0.348132671644483	0.64	0.493	7.3427465461125e-72	6	RGS10
9.44166119039508e-76	0.487476996564415	0.343	0.231	1.92789279846677e-71	6	ENTPD1
2.29561084494134e-75	0.326176132879868	0.65	0.507	4.68740778428573e-71	6	ICAM3
8.39599138036429e-75	0.333926308864435	0.761	0.641	1.71437747995658e-70	6	CD99
6.03571088977238e-74	0.339150042333665	0.682	0.539	1.23243180658262e-69	6	DYNLL1
1.07423549561227e-73	0.3640654428072	0.467	0.324	2.1934814584907e-69	6	EML4
1.35963060365008e-73	0.292469623703517	0.827	0.719	2.77622972959309e-69	6	HNRNPK
1.33545308998628e-72	0.359906064617742	0.454	0.331	2.72686166444299e-68	6	ANXA7
1.57725550137707e-72	0.316336290027718	0.746	0.632	3.22059800826184e-68	6	YWHAB
1.9238423640513e-72	0.382225753999303	0.447	0.316	3.92829372315635e-68	6	FAM107B
2.27241284303457e-72	0.355716015868186	0.258	0.144	4.64003978419228e-68	6	HNRNPLL
3.32223232844173e-72	0.381571305214719	0.297	0.178	6.78366619144517e-68	6	SFXN1
3.71144688074284e-72	0.335788094406408	0.599	0.467	7.57840338578881e-68	6	FKBP8
9.29426938498086e-72	0.233308976452124	0.965	0.925	1.89779686571924e-67	6	HNRNPA1
5.44710939308306e-71	0.250478341465514	0.919	0.842	1.11224526697363e-66	6	SRP14
1.19926033199621e-68	0.356279558009551	0.576	0.447	2.44876967190306e-64	6	ANKRD12
2.44117517276195e-68	0.236378030270866	0.94	0.897	4.98463558526263e-64	6	TMA7
2.68895589511525e-68	0.320302992879403	0.964	0.912	5.49057904223583e-64	6	RPS26
5.67390541891566e-68	0.349603233272654	0.599	0.469	1.15855474748839e-63	6	SELT
6.71315888578987e-68	0.299899400314982	0.749	0.622	1.37075991288943e-63	6	PARK7
1.03740678649153e-67	0.263704668576277	0.395	0.258	2.11828091733705e-63	6	PRKCH
1.91362087156959e-67	0.345394624610234	0.52	0.387	3.90742245765794e-63	6	VDAC1
1.69883101837338e-66	0.417491114405316	0.301	0.182	3.46884305641661e-62	6	PHLDA1
2.33519945229781e-66	0.301353360784832	0.536	0.39	4.7682437616469e-62	6	SEPT1
3.3514592769521e-66	0.317887180223841	0.636	0.504	6.84334469760849e-62	6	TMEM50A
2.85835227692619e-65	0.32181203895536	0.508	0.363	5.83646951425559e-61	6	GIMAP7
2.35361011738374e-64	0.244083680600315	0.881	0.792	4.80583649868585e-60	6	SUMO2
3.28145218340233e-64	0.376062512990022	0.479	0.361	6.70039721328922e-60	6	TNFAIP8
5.72042865690281e-64	0.27834662111799	0.602	0.456	1.16805432745299e-59	6	CD27
1.98883554335854e-63	0.284278711176298	0.749	0.628	4.06100329598381e-59	6	SEPT7
2.2944715402123e-63	0.219181527699214	0.924	0.847	4.6850814379595e-59	6	ARPC2
6.87028344117262e-63	0.348417871760812	0.601	0.489	1.40284317585304e-58	6	C12orf57
1.48369629196863e-62	0.251993209086598	0.865	0.777	3.02955945857074e-58	6	UQCR11
2.90774423548357e-62	0.337637652833677	0.427	0.301	5.93732295443389e-58	6	SEC11C
3.81435108305269e-62	0.325585666789664	0.291	0.173	7.7885234764853e-58	6	GATA3
5.71926979347206e-62	0.258045801751392	0.729	0.598	1.16781769912906e-57	6	RAN
5.81244400196838e-62	0.301667116776218	0.618	0.486	1.18684294076192e-57	6	LEPROTL1
6.48870346142165e-62	0.342174104730315	0.495	0.358	1.32492835978769e-57	6	GIMAP4
1.1807766283927e-61	0.407073178879175	0.641	0.53	2.41102779751505e-57	6	BST2
1.33593027556788e-61	0.340904524834471	0.457	0.351	2.72783602968205e-57	6	UQCRC2
7.4231225267742e-61	0.222069626781976	0.94	0.882	1.51572738874202e-56	6	UBB
9.7895951673151e-61	0.30770719941608	0.438	0.303	1.99893743721407e-56	6	ETS1
1.77345414046275e-60	0.266811886232194	0.727	0.602	3.6212160094109e-56	6	ACAP1
1.87558604263197e-60	0.30519929015599	0.559	0.425	3.82975914045021e-56	6	OCIAD2
2.32751747305589e-60	0.319237855861135	0.566	0.448	4.75255792823283e-56	6	SEC11A
2.13189607653893e-59	0.293943215522834	0.782	0.672	4.35311859868484e-55	6	TMBIM6
2.14759115074361e-59	0.20611896383586	0.82	0.707	4.38516637070337e-55	6	EVL
3.0164950957982e-59	0.332474205331033	0.499	0.381	6.15938133611034e-55	6	AKAP13
3.3386519281375e-59	0.31902065104131	0.519	0.403	6.81719337206396e-55	6	ECH1
5.9429145252597e-59	0.440954355384166	0.29	0.192	1.21348371691278e-54	6	ANKRD28
6.24021513597411e-59	0.293350664142802	0.704	0.585	1.27418952861455e-54	6	HNRNPA3
6.8051711369156e-59	0.259395413144342	0.436	0.303	1.3895478944468e-54	6	CD96
9.5417298144151e-59	0.440155444372088	0.44	0.329	1.94832581080542e-54	6	CREM
6.90034551752837e-58	0.31153887795138	0.36	0.243	1.40898155122412e-53	6	HMOX2
8.30986046551969e-58	0.315846881170011	0.356	0.256	1.69679040845447e-53	6	CLPP
1.26658907181213e-57	0.268567558353324	0.827	0.738	2.58624822573318e-53	6	EDF1
1.57820922151239e-57	0.289335864198371	0.707	0.594	3.22254540940614e-53	6	CIB1
1.85875092047793e-57	0.295468273421377	0.65	0.536	3.79538350452389e-53	6	ATPIF1
2.33796449341218e-57	0.274062510703702	0.714	0.582	4.77388969909833e-53	6	FKBP1A
5.43109786506058e-57	0.266418676227338	0.728	0.609	1.10897587306672e-52	6	PPP1CA
7.41411128709389e-56	0.316095242008615	0.44	0.332	1.5138873837117e-51	6	VCP
1.27495168058382e-55	0.235512104722037	0.767	0.651	2.60332383658411e-51	6	LDHB
2.29589488315383e-55	0.275246602874475	0.698	0.582	4.6879877619118e-51	6	BRK1
3.83126237594237e-55	0.286527447404776	0.272	0.165	7.82305464543673e-51	6	NMRK1
4.26287644966184e-55	0.228384711277832	0.71	0.58	8.70436742256451e-51	6	ATP5G3
4.50305849819915e-55	0.306159743624874	0.485	0.365	9.19479514747284e-51	6	SH3KBP1
5.2054223018274e-55	0.19585355613074	0.878	0.78	1.06289517981014e-50	6	ALDOA
9.17089962219163e-55	0.293179512924507	0.454	0.325	1.87260599385531e-50	6	AAK1
1.00800241256643e-54	0.40879915620708	0.312	0.221	2.05824012621939e-50	6	PRDM1
1.96101533614784e-54	0.303798090071776	0.328	0.235	4.00419721488027e-50	6	COMMD3
2.27851613866079e-54	0.364812651164429	0.592	0.47	4.65250210353146e-50	6	ZFP36L1
5.55768074097046e-54	0.242740947494541	0.605	0.472	1.13482283049876e-49	6	LINC00152
1.34048905693425e-53	0.30950280444101	0.404	0.288	2.73714460535405e-49	6	RNF167
3.35450697424193e-53	0.238590105952231	0.853	0.765	6.84956779070459e-49	6	UBL5
1.1979198452304e-52	0.311900531190499	0.549	0.439	2.44603253197594e-48	6	PPP1R2
1.39486310997518e-52	0.292926950823113	0.559	0.441	2.84817098425831e-48	6	WDR1
2.19916189577508e-52	0.317496857118518	0.692	0.576	4.49046867498313e-48	6	CRIP1
4.31215891249669e-52	0.227812013208024	0.889	0.829	8.80499728342699e-48	6	OST4
5.23495857250987e-52	0.324640989008002	0.411	0.305	1.06892619092079e-47	6	TANK
1.15647137446174e-51	0.28352531282722	0.493	0.375	2.36139889951342e-47	6	ARID4B
2.37739030103024e-51	0.265731815155077	0.732	0.632	4.85439325567365e-47	6	NDUFS5
2.73079517525065e-51	0.242978775378362	0.369	0.25	5.5760106683443e-47	6	PTTG1
6.44568188197036e-51	0.293714835724586	0.303	0.196	1.31614378347953e-46	6	PSTPIP1
4.19798829082864e-50	0.209243351879411	0.871	0.779	8.571872291043e-46	6	SUB1
4.79099082026082e-50	0.222869993541071	0.603	0.477	9.78272415589056e-46	6	PPP2R5C
5.87933212965081e-50	0.251884290794361	0.724	0.614	1.2005008275534e-45	6	NDUFA13
7.9194918156161e-50	0.281535636302996	0.673	0.572	1.61708103383065e-45	6	SLC25A3
1.08661590343939e-49	0.306068254305713	0.304	0.2	2.21876101323289e-45	6	CNOT6L
2.24357745701596e-49	0.327139700929596	0.258	0.182	4.58116080948089e-45	6	FAM129A
2.42662104161431e-49	0.290432817031085	0.545	0.441	4.95491750487225e-45	6	DYNLRB1
4.77315169093265e-49	0.21627901194555	0.839	0.742	9.74629843771538e-45	6	NDUFA4
7.3645031744479e-49	0.250722456690088	0.568	0.441	1.50375790319052e-44	6	IFITM1
7.89669625125923e-49	0.193900799284235	0.83	0.724	1.61242640754462e-44	6	ENO1
8.5162721512312e-49	0.207740825825146	0.623	0.497	1.7389376105599e-44	6	STK17A
1.54348759991238e-48	0.284598420321472	0.318	0.224	3.15164733026109e-44	6	NRBP1
4.39799709175002e-48	0.301685742866939	0.362	0.272	8.98027026164437e-44	6	SDF4
5.25225083762815e-48	0.227094845229024	0.847	0.764	1.07245709853529e-43	6	HSPA8
7.39548842197238e-48	0.278917171656263	0.538	0.428	1.51008478088254e-43	6	AP2M1
1.44860364236397e-47	0.284797090779427	0.512	0.399	2.957903777343e-43	6	ELF1
